longitude,latitude,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Day_of_Week,Time,Road_Type,Speed_limit,Junction_Detail,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Urban_or_Rural_Area,Date
73.79978844,18.52919572,3,1,1,2,18:16,6,30,0,1,1,1,1,06-06-2018
73.93446847,18.62527732,3,1,1,3,16:20,6,60,0,1,1,1,2,07-06-2018
73.92744281,18.64215175,2,1,1,3,15:12,6,30,3,1,1,1,2,07-06-2018
73.87944914,18.53550654,2,1,1,4,19:45,6,30,0,1,1,1,1,08-06-2018
73.76196229,18.52060148,3,1,1,2,18:10,3,30,0,1,1,1,1,06-06-2018
73.91964101,18.6393609,3,2,1,4,06:53,1,30,1,1,1,1,2,08-06-2018
73.90552454,18.53612216,3,1,1,3,17:00,3,30,0,1,1,1,1,07-06-2018
73.81646738,18.62509167,3,2,1,7,02:30,6,30,0,5,1,1,2,04-06-2018
73.92706726,18.6012251,3,2,1,6,08:45,6,60,0,1,1,1,2,20-05-2018
73.8177969,18.57670298,3,1,1,2,01:15,6,30,8,5,1,1,1,06-06-2018
73.94530492,18.57196631,3,2,1,3,09:29,2,70,5,1,1,1,2,07-06-2018
73.9272209,18.5061662,1,1,1,5,14:00,6,30,0,1,1,1,2,09-06-2018
73.73406133,18.54302446,2,2,1,4,09:36,6,30,3,1,1,1,1,08-06-2018
73.91441773,18.52476781,3,2,1,4,17:44,6,30,0,1,1,1,1,08-06-2018
73.76861264,18.59375409,3,2,1,5,12:54,1,30,1,1,1,1,1,09-06-2018
73.93388993,18.52904594,3,2,4,5,18:09,3,70,0,1,1,1,2,09-06-2018
73.86192094,18.5171418,3,1,1,7,22:28,6,30,0,5,1,1,2,04-06-2018
73.8430189,18.55840458,3,1,1,1,07:00,3,30,1,1,1,1,2,12-06-2018
73.76833344,18.64164378,3,2,1,7,00:06,6,30,3,4,1,1,1,11-06-2018
73.92639403,18.58323321,3,1,1,5,17:43,6,30,3,1,1,1,1,09-06-2018
73.90931604,18.62786045,2,1,1,7,12:27,6,60,3,1,1,1,2,11-06-2018
73.76203785,18.60909624,3,2,1,6,17:21,6,30,3,1,1,1,1,10-06-2018
73.8065886,18.5027291,2,2,3,1,21:10,1,60,1,1,1,2,2,12-06-2018
73.89365055,18.5339013,3,2,1,6,21:00,6,40,0,1,1,1,1,13-05-2018
73.91341713,18.50431216,2,1,1,5,12:40,6,30,0,1,1,1,1,09-06-2018
73.82889191,18.55286831,3,2,3,4,10:10,6,30,3,1,1,1,1,08-06-2018
73.95307918,18.60073878,3,3,2,1,18:31,6,60,3,1,2,2,2,12-06-2018
73.76238297,18.62404159,3,2,1,7,12:30,6,30,3,1,1,1,1,11-06-2018
73.94792856,18.61904883,3,2,1,1,19:57,6,30,3,1,1,1,1,22-05-2018
73.81093533,18.56274583,3,2,1,2,10:20,6,40,3,1,9,1,1,23-05-2018
73.85442377,18.59873158,3,2,1,1,19:52,6,40,0,1,4,2,2,12-06-2018
73.76625293,18.51019427,3,2,1,4,09:17,6,30,3,1,1,1,1,08-06-2018
73.95474767,18.6045917,3,2,1,1,12:15,6,30,3,1,1,1,1,05-06-2018
73.78083183,18.55361491,3,2,1,1,04:45,3,50,6,1,2,2,2,05-06-2018
73.76540258,18.58109065,2,1,1,7,19:00,6,30,6,1,1,1,1,11-06-2018
73.88545764,18.56526651,3,2,1,1,12:14,3,40,0,1,1,1,2,12-06-2018
73.80654497,18.49153254,2,1,1,3,15:47,6,30,3,1,1,1,1,07-06-2018
73.95871411,18.63298591,3,2,1,5,07:13,3,60,5,1,1,1,2,09-06-2018
73.79009269,18.61648456,3,2,1,3,15:15,6,40,0,1,1,1,2,07-06-2018
73.76940189,18.53336146,3,3,1,6,12:06,6,20,0,1,1,1,1,10-06-2018
73.78399873,18.51684517,3,2,1,3,12:44,6,40,0,1,1,1,2,07-06-2018
73.85075752,18.55736862,3,1,1,2,20:00,6,30,0,1,1,1,1,06-06-2018
73.90742596,18.59369029,2,1,1,4,06:40,6,60,3,1,1,1,2,08-06-2018
73.76592495,18.60814649,3,4,2,1,20:11,3,70,0,1,1,2,2,12-06-2018
73.92673197,18.64049042,3,2,2,1,18:30,6,40,3,1,1,1,2,12-06-2018
73.94449745,18.5782603,3,1,2,1,03:35,3,70,0,6,1,1,2,12-06-2018
73.88759548,18.6403272,3,2,3,4,19:00,6,60,3,1,1,1,2,08-06-2018
73.81242496,18.59444788,3,2,1,2,08:05,3,70,0,1,1,1,2,13-06-2018
73.90971627,18.51889083,3,2,1,4,14:35,6,60,3,1,1,1,2,08-06-2018
73.74948484,18.64334117,3,2,4,4,16:25,6,40,3,1,1,1,1,08-06-2018
73.95487447,18.60718718,3,2,2,4,17:40,6,30,0,1,1,1,1,08-06-2018
73.94873141,18.5815894,3,2,1,4,09:11,6,60,0,1,1,1,2,08-06-2018
73.82087441,18.57755674,3,2,3,5,15:00,6,40,3,1,1,1,1,09-06-2018
73.87927218,18.49378963,3,2,1,5,10:15,6,60,0,1,1,1,2,09-06-2018
73.92780046,18.54333648,2,2,5,5,16:11,6,60,0,1,1,1,2,09-06-2018
73.75612951,18.57920667,2,2,1,5,09:00,6,60,0,1,1,1,2,09-06-2018
73.9049764,18.56491255,2,3,2,6,13:34,6,60,0,1,1,1,2,10-06-2018
73.77457396,18.58078405,3,2,1,3,09:05,1,30,1,1,1,1,2,14-06-2018
73.75314767,18.57975364,3,2,1,6,16:30,6,30,3,1,1,1,1,10-06-2018
73.77202352,18.56282352,2,2,4,1,02:44,6,60,3,6,1,1,2,12-06-2018
73.80881977,18.48911331,3,2,1,3,12:07,3,70,0,1,1,1,2,14-06-2018
73.73701266,18.61734017,2,2,2,3,13:36,6,30,6,1,1,1,2,07-06-2018
73.82823528,18.56091162,3,1,1,4,11:08,3,70,3,1,1,2,2,15-06-2018
73.87068616,18.60246648,2,2,2,4,10:40,6,60,0,1,1,2,2,15-06-2018
73.86160347,18.49876717,2,2,1,3,21:23,3,70,3,1,1,1,2,14-06-2018
73.75501093,18.53617038,2,2,2,4,17:00,6,60,8,1,1,1,2,15-06-2018
73.85279245,18.49091978,3,2,1,5,12:00,6,30,0,7,1,2,1,02-06-2018
73.79536565,18.6196104,3,2,1,4,09:55,6,30,3,1,2,2,1,15-06-2018
73.79593513,18.5554278,2,6,3,5,07:37,9,60,0,7,9,1,2,09-06-2018
73.79057493,18.52091768,3,2,1,4,09:05,6,30,2,1,2,2,1,15-06-2018
73.74552253,18.58132344,2,1,1,6,21:20,1,60,1,1,1,1,2,10-06-2018
73.76072972,18.50636883,3,2,1,6,16:54,6,60,9,1,1,1,2,10-06-2018
73.82257473,18.54895739,3,2,1,6,17:47,6,30,3,1,1,1,2,10-06-2018
73.78679153,18.63176384,3,2,2,7,09:15,6,60,8,1,1,1,1,11-06-2018
73.90307731,18.59671199,3,1,1,7,12:33,6,60,0,1,1,1,2,11-06-2018
73.939515,18.53233691,3,2,1,1,19:03,1,60,1,1,2,2,2,12-06-2018
73.93853638,18.6286057,3,1,1,1,01:40,6,30,9,5,1,1,1,12-06-2018
73.92628414,18.52482445,3,2,1,1,14:35,6,30,3,1,1,1,2,12-06-2018
73.77486976,18.55691147,3,2,1,2,08:00,6,30,6,1,1,1,2,13-06-2018
73.91705987,18.63248496,3,2,3,2,19:20,9,30,0,7,9,1,2,13-06-2018
73.78357062,18.53635887,3,1,1,2,20:40,6,30,0,1,1,1,1,13-06-2018
73.7630982,18.56713264,3,2,3,4,09:20,3,30,0,1,2,2,1,15-06-2018
73.83336098,18.63130573,3,2,1,2,07:50,6,60,0,1,1,1,2,13-06-2018
73.75113488,18.59143019,3,1,1,3,11:57,6,60,0,1,1,1,2,14-06-2018
73.82091063,18.62508931,3,2,1,3,08:17,6,30,3,1,1,1,1,14-06-2018
73.86830878,18.57417908,3,2,1,5,21:10,6,60,0,1,1,1,2,09-06-2018
73.76257689,18.50298474,3,2,1,1,11:00,3,30,8,1,1,1,1,12-06-2018
73.88432573,18.57808119,3,1,1,4,07:35,6,30,0,1,1,1,1,08-06-2018
73.76442682,18.64570369,3,2,1,5,08:55,6,50,3,1,1,1,1,16-06-2018
73.92416581,18.63042658,3,3,1,5,08:03,6,60,3,1,1,1,2,16-06-2018
73.88365002,18.61433059,3,1,1,5,17:00,6,30,3,1,1,1,1,16-06-2018
73.78983702,18.61317555,3,2,3,6,15:20,3,30,6,1,1,1,2,10-06-2018
73.87722235,18.6149347,3,2,1,5,20:15,6,30,3,1,1,1,1,09-06-2018
73.91927388,18.55724015,2,2,1,2,20:40,6,30,3,5,2,2,1,13-06-2018
73.81749234,18.50277415,3,2,1,6,13:10,3,30,6,1,1,1,1,10-06-2018
73.90188385,18.54981749,3,2,2,7,15:30,6,30,6,1,1,1,1,18-06-2018
73.95885841,18.56968323,2,2,2,5,20:05,6,30,3,1,1,1,1,16-06-2018
73.81829243,18.5418824,3,2,1,5,16:55,6,30,3,1,1,1,1,16-06-2018
73.85291196,18.60704421,3,1,3,1,17:35,7,30,5,1,2,2,1,19-06-2018
73.80739768,18.5335668,3,3,3,6,17:50,6,30,3,1,1,1,1,17-06-2018
73.80809214,18.50445778,3,1,1,1,18:15,6,30,0,1,1,1,1,19-06-2018
73.82049063,18.51616535,2,2,1,5,18:43,6,30,3,1,1,1,1,09-06-2018
73.91066577,18.54733941,3,3,1,6,18:20,6,50,0,1,1,1,2,03-06-2018
73.91811836,18.62226824,3,1,1,4,15:20,6,30,0,1,1,1,1,15-06-2018
73.85076912,18.54799254,3,2,1,5,19:46,6,30,3,1,1,1,1,16-06-2018
73.96101052,18.6330996,3,2,1,5,09:19,6,60,3,1,1,1,2,16-06-2018
73.79605584,18.57643595,3,4,2,5,08:25,6,60,9,1,1,2,2,16-06-2018
73.93144374,18.58576779,3,2,1,5,07:50,6,30,6,1,1,1,1,16-06-2018
73.84174463,18.50904787,3,2,2,2,07:05,3,60,1,1,1,1,1,20-06-2018
73.81340159,18.59902615,2,1,1,1,02:00,1,30,1,5,1,1,2,19-06-2018
73.88956726,18.56902111,3,2,1,7,16:55,6,30,0,1,1,1,2,18-06-2018
73.7342874,18.59529918,2,1,2,1,00:40,9,20,0,1,1,1,2,19-06-2018
73.88932176,18.49239529,3,1,1,4,15:00,9,20,0,1,1,2,2,01-06-2018
73.737015,18.55151971,3,1,1,7,23:10,6,40,0,6,1,1,2,18-06-2018
73.93103319,18.596057,3,2,1,1,11:57,6,30,3,1,1,1,1,19-06-2018
73.93960491,18.58630655,3,2,1,7,10:43,3,30,3,1,1,1,1,18-06-2018
73.75914223,18.56926483,3,3,2,1,12:14,6,30,3,1,1,1,1,19-06-2018
73.802911,18.6347984,3,2,1,7,19:30,6,30,3,1,1,1,1,18-06-2018
73.82939693,18.55436365,3,2,1,3,20:00,9,20,0,1,1,1,2,14-06-2018
73.82918663,18.58982964,3,1,1,2,12:35,6,60,0,1,1,1,2,20-06-2018
73.85920834,18.51732435,3,2,1,4,17:40,6,30,3,1,1,1,1,15-06-2018
73.8602,18.50747485,3,1,2,7,16:28,6,40,6,1,9,1,1,18-06-2018
73.88933268,18.52390792,2,1,1,6,17:17,6,30,3,1,1,1,1,17-06-2018
73.75102049,18.55458066,2,2,1,1,11:50,6,60,8,1,1,1,2,19-06-2018
73.75312062,18.50158578,3,2,1,6,17:33,6,50,8,1,1,1,1,17-06-2018
73.78046572,18.63222499,3,1,1,6,22:05,6,30,3,1,1,1,1,17-06-2018
73.7888259,18.58741282,3,3,1,2,08:42,6,30,3,1,1,1,2,20-06-2018
73.78333134,18.62505254,3,2,2,7,23:00,6,30,3,5,1,1,1,18-06-2018
73.94934074,18.53992506,3,1,1,1,01:50,6,30,0,5,1,1,1,19-06-2018
73.95157604,18.58601922,2,1,1,7,12:52,6,30,0,1,1,1,1,18-06-2018
73.75449235,18.53224031,3,2,1,2,13:15,6,30,0,1,1,5,1,20-06-2018
73.93218615,18.57706918,3,3,1,6,17:06,6,60,1,1,1,1,2,17-06-2018
73.83545005,18.52603634,3,1,3,2,01:46,3,70,0,6,1,1,2,20-06-2018
73.85338345,18.53090679,3,1,1,6,12:35,6,30,6,1,1,1,1,17-06-2018
73.78828107,18.59358684,2,1,1,7,15:30,6,50,3,1,1,1,2,18-06-2018
73.77289593,18.61912516,3,2,1,7,13:50,6,60,3,1,1,1,2,18-06-2018
73.74373522,18.58808464,3,2,2,1,16:55,6,60,0,1,2,2,2,19-06-2018
73.92081677,18.58357315,3,2,1,3,09:55,6,60,8,1,1,1,2,21-06-2018
73.88595994,18.61889946,3.0,1.0,1.0,2.0,21:07,6.0,30.0,0.0,1.0,1.0,1.0,1.0,20-06-2018
73.88391086,18.61003392,3.0,4.0,2.0,3.0,13:40,6.0,30.0,0.0,1.0,1.0,1.0,2.0,21-06-2018
73.83711284,18.60227029,3.0,2.0,1.0,5.0,09:07,3.0,40.0,3.0,1.0,2.0,2.0,2.0,16-06-2018
73.74462585,18.51605916,3.0,2.0,1.0,3.0,17:48,6.0,30.0,0.0,1.0,1.0,1.0,2.0,21-06-2018
73.85663099,18.60087967,3.0,2.0,1.0,3.0,12:00,1.0,30.0,1.0,1.0,1.0,1.0,1.0,21-06-2018
73.91085535,18.62029503,3.0,2.0,1.0,2.0,10:00,6.0,60.0,0.0,1.0,1.0,1.0,1.0,20-06-2018
73.83276727,18.56612772,3.0,2.0,2.0,3.0,17:16,6.0,30.0,3.0,1.0,1.0,1.0,1.0,21-06-2018
73.73328873,18.58598807,3.0,1.0,1.0,2.0,23:50,6.0,30.0,9.0,5.0,1.0,1.0,1.0,20-06-2018
73.87620729,18.51147065,3.0,2.0,1.0,2.0,11:09,6.0,30.0,3.0,1.0,1.0,1.0,1.0,20-06-2018
73.89459949,18.59774507,3.0,2.0,1.0,3.0,19:30,6.0,60.0,3.0,1.0,1.0,1.0,2.0,21-06-2018
73.81631105,18.57676862,3.0,2.0,1.0,7.0,13:00,6.0,30.0,3.0,1.0,1.0,1.0,1.0,18-06-2018
73.9233822,18.50789705,3.0,2.0,2.0,5.0,22:11,6.0,30.0,3.0,5.0,1.0,1.0,1.0,16-06-2018
73.73602881,18.58972708,3.0,2.0,2.0,4.0,15:30,6.0,30.0,3.0,1.0,1.0,1.0,2.0,22-06-2018
73.74674015,18.62532155,3.0,1.0,2.0,4.0,10:05,3.0,70.0,0.0,1.0,1.0,1.0,2.0,22-06-2018
73.88024144,18.55737014,3.0,2.0,1.0,3.0,18:20,6.0,30.0,3.0,1.0,1.0,1.0,1.0,21-06-2018
73.92795044,18.62538667,3.0,3.0,2.0,4.0,17:45,6.0,60.0,3.0,1.0,1.0,1.0,2.0,22-06-2018
73.81177218,18.63032575,3.0,4.0,3.0,6.0,15:07,3.0,70.0,0.0,1.0,1.0,1.0,2.0,17-06-2018
73.85979359,18.60976637,3.0,2.0,1.0,3.0,13:20,6.0,40.0,0.0,1.0,1.0,1.0,2.0,21-06-2018
73.93665366,18.57697602,3.0,2.0,2.0,3.0,16:50,3.0,70.0,0.0,1.0,1.0,1.0,2.0,21-06-2018
73.83384608,18.60202354,3.0,2.0,1.0,2.0,17:15,3.0,70.0,0.0,1.0,1.0,1.0,2.0,20-06-2018
73.81312011,18.6335609,3.0,5.0,1.0,4.0,16:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,15-06-2018
73.77732234,18.49513985,3.0,2.0,1.0,5.0,05:36,6.0,30.0,3.0,1.0,1.0,1.0,1.0,23-06-2018
73.86385046,18.5983814,3.0,4.0,2.0,5.0,16:09,3.0,40.0,0.0,1.0,1.0,1.0,2.0,23-06-2018
73.93139147,18.54630188,3.0,1.0,1.0,5.0,18:47,3.0,70.0,0.0,1.0,1.0,1.0,2.0,23-06-2018
73.95975781,18.53999265,3.0,2.0,1.0,6.0,00:45,3.0,70.0,0.0,6.0,1.0,1.0,2.0,24-06-2018
73.7411981,18.58690637,3.0,2.0,1.0,4.0,17:54,1.0,60.0,1.0,7.0,1.0,1.0,2.0,15-06-2018
73.83159412,18.57110249,3.0,2.0,1.0,1.0,15:45,6.0,60.0,0.0,1.0,1.0,1.0,2.0,19-06-2018
73.94204734,18.61878648,3.0,3.0,1.0,1.0,16:30,6.0,60.0,0.0,1.0,2.0,5.0,2.0,19-06-2018
73.94731001,18.48807722,3.0,2.0,1.0,3.0,22:14,6.0,30.0,6.0,1.0,1.0,1.0,1.0,21-06-2018
73.92794214,18.51113246,3.0,2.0,1.0,6.0,08:40,6.0,30.0,3.0,1.0,1.0,2.0,1.0,24-06-2018
73.87158815,18.58691893,3.0,2.0,1.0,7.0,17:40,6.0,30.0,6.0,1.0,1.0,1.0,2.0,25-06-2018
73.76007298,18.53974781,3.0,2.0,1.0,6.0,10:19,6.0,40.0,0.0,1.0,2.0,2.0,1.0,24-06-2018
73.93782256,18.63187859,3.0,2.0,1.0,1.0,11:34,6.0,60.0,3.0,1.0,1.0,1.0,2.0,26-06-2018
73.85818127,18.60581785,3.0,2.0,1.0,5.0,19:15,6.0,30.0,3.0,1.0,1.0,1.0,1.0,23-06-2018
73.83286307,18.61861417,3.0,1.0,1.0,1.0,22:20,6.0,60.0,0.0,1.0,1.0,1.0,2.0,26-06-2018
73.84651044,18.51628947,2.0,1.0,5.0,2.0,01:25,6.0,60.0,8.0,5.0,1.0,1.0,2.0,27-06-2018
73.76652693,18.5045713,3.0,2.0,1.0,6.0,16:05,6.0,40.0,3.0,1.0,1.0,1.0,2.0,24-06-2018
73.88920874,18.59216297,2.0,1.0,1.0,6.0,00:57,6.0,30.0,0.0,5.0,1.0,1.0,1.0,24-06-2018
73.87409923,18.63264322,3.0,2.0,1.0,6.0,19:42,6.0,30.0,3.0,1.0,2.0,2.0,1.0,24-06-2018
73.89606247,18.55682518,3.0,1.0,1.0,1.0,14:30,3.0,30.0,0.0,1.0,1.0,1.0,1.0,26-06-2018
73.92574656,18.48908314,3.0,1.0,1.0,7.0,13:19,1.0,30.0,1.0,1.0,1.0,1.0,1.0,25-06-2018
73.92189605,18.54313557,2.0,3.0,2.0,1.0,19:37,6.0,50.0,6.0,1.0,1.0,1.0,2.0,26-06-2018
73.73324675,18.56000124,2.0,2.0,3.0,4.0,21:48,6.0,30.0,9.0,5.0,1.0,1.0,1.0,22-06-2018
73.92688291,18.5513701,2.0,1.0,1.0,4.0,18:27,6.0,30.0,9.0,1.0,1.0,1.0,2.0,22-06-2018
73.82454858,18.61788298,2.0,2.0,2.0,1.0,19:10,6.0,40.0,0.0,1.0,1.0,2.0,2.0,19-06-2018
73.82248264,18.53636901,1.0,2.0,2.0,4.0,12:00,6.0,60.0,6.0,1.0,1.0,1.0,2.0,22-06-2018
73.91525645,18.6155967,3.0,1.0,1.0,4.0,11:50,6.0,30.0,3.0,1.0,1.0,1.0,1.0,22-06-2018
73.94298067,18.53481517,3.0,4.0,2.0,4.0,07:57,3.0,30.0,0.0,1.0,1.0,1.0,1.0,22-06-2018
73.90810849,18.50088044,3.0,2.0,2.0,4.0,07:47,6.0,30.0,3.0,1.0,1.0,1.0,1.0,22-06-2018
73.81874258,18.55140656,3.0,2.0,2.0,4.0,16:00,1.0,30.0,1.0,1.0,1.0,1.0,1.0,22-06-2018
73.77705119,18.51445081,3.0,2.0,2.0,5.0,21:01,6.0,30.0,0.0,1.0,1.0,1.0,1.0,23-06-2018
73.78715303,18.52532151,3.0,2.0,1.0,6.0,22:09,6.0,30.0,3.0,5.0,1.0,2.0,1.0,24-06-2018
73.86923934,18.48818615,1.0,1.0,1.0,7.0,21:18,6.0,60.0,0.0,1.0,1.0,1.0,2.0,25-06-2018
73.94534275,18.63334892,3.0,2.0,2.0,2.0,08:19,6.0,40.0,3.0,1.0,1.0,1.0,1.0,27-06-2018
73.94829065,18.58339552,3.0,2.0,1.0,2.0,17:51,6.0,30.0,1.0,1.0,1.0,1.0,1.0,27-06-2018
73.86025741,18.53493395,3.0,2.0,2.0,2.0,08:29,6.0,50.0,6.0,1.0,1.0,1.0,2.0,27-06-2018
73.94825861,18.55868515,2.0,2.0,4.0,1.0,20:23,6.0,60.0,3.0,1.0,1.0,1.0,2.0,26-06-2018
73.85644409,18.61231427,2.0,2.0,2.0,4.0,05:51,6.0,60.0,0.0,1.0,1.0,1.0,1.0,15-06-2018
73.871861,18.55124896,3.0,2.0,1.0,1.0,17:35,6.0,30.0,8.0,1.0,1.0,1.0,1.0,26-06-2018
73.93053721,18.50380416,3.0,2.0,1.0,2.0,08:20,6.0,60.0,3.0,1.0,1.0,1.0,2.0,27-06-2018
73.87010101,18.60476607,3.0,2.0,1.0,5.0,08:40,6.0,30.0,3.0,1.0,1.0,1.0,1.0,23-06-2018
73.86639192,18.536373,3.0,1.0,2.0,7.0,14:20,1.0,60.0,1.0,1.0,1.0,1.0,2.0,18-06-2018
73.73430329,18.55807397,3.0,2.0,2.0,3.0,13:33,6.0,30.0,3.0,1.0,1.0,1.0,1.0,19-04-2018
73.95153779,18.63152924,2.0,1.0,1.0,5.0,21:20,2.0,30.0,0.0,1.0,1.0,1.0,1.0,16-06-2018
73.87851499,18.49990516,3.0,2.0,1.0,6.0,16:50,6.0,30.0,8.0,1.0,1.0,1.0,2.0,03-06-2018
73.77485076,18.57765889,3.0,2.0,1.0,5.0,12:00,6.0,30.0,3.0,1.0,1.0,1.0,1.0,09-06-2018
73.84306194,18.598332,3.0,2.0,1.0,3.0,18:20,6.0,50.0,0.0,1.0,1.0,1.0,2.0,21-06-2018
73.88747836,18.6241228,3.0,1.0,1.0,1.0,18:05,6.0,50.0,0.0,1.0,1.0,1.0,2.0,05-06-2018
73.86463093,18.64485465,3.0,2.0,1.0,3.0,11:45,6.0,30.0,1.0,1.0,1.0,1.0,1.0,21-06-2018
73.74630477,18.54200062,3.0,2.0,1.0,5.0,22:30,6.0,60.0,6.0,6.0,1.0,1.0,2.0,02-06-2018
73.85255753,18.53883354,3.0,3.0,1.0,5.0,14:15,3.0,50.0,3.0,1.0,1.0,1.0,2.0,16-06-2018
73.84581011,18.57329197,2.0,2.0,1.0,4.0,18:46,6.0,30.0,0.0,1.0,1.0,1.0,1.0,22-06-2018
73.82012743,18.62680496,3.0,1.0,1.0,5.0,10:41,6.0,40.0,9.0,1.0,1.0,1.0,1.0,23-06-2018
73.81579235,18.58535129,3.0,1.0,1.0,3.0,08:39,6.0,60.0,0.0,1.0,1.0,1.0,2.0,28-06-2018
73.87430256,18.59576952,3.0,2.0,4.0,6.0,09:04,6.0,60.0,0.0,1.0,2.0,2.0,2.0,24-06-2018
73.92199797,18.50421735,3.0,2.0,2.0,6.0,15:30,3.0,30.0,3.0,1.0,1.0,1.0,1.0,24-06-2018
73.89925798,18.6444453,2.0,1.0,1.0,7.0,20:49,6.0,60.0,0.0,1.0,1.0,1.0,2.0,25-06-2018
73.83106363,18.55755225,3.0,2.0,1.0,2.0,18:09,6.0,30.0,3.0,1.0,1.0,1.0,1.0,27-06-2018
73.95823208,18.50793177,3.0,4.0,6.0,3.0,09:08,6.0,60.0,0.0,1.0,1.0,1.0,1.0,28-06-2018
73.96250575,18.62432452,3.0,2.0,2.0,4.0,18:00,6.0,30.0,1.0,1.0,1.0,1.0,1.0,22-06-2018
73.94566229,18.63731499,3.0,2.0,3.0,3.0,15:10,6.0,40.0,3.0,1.0,1.0,1.0,1.0,28-06-2018
73.75573687,18.54924391,3.0,2.0,1.0,1.0,12:20,6.0,30.0,9.0,1.0,1.0,1.0,1.0,26-06-2018
73.85579589,18.5829465,3.0,2.0,2.0,1.0,16:25,6.0,60.0,3.0,1.0,1.0,1.0,2.0,26-06-2018
73.95045775,18.54282325,3.0,2.0,1.0,7.0,15:25,3.0,30.0,0.0,1.0,1.0,1.0,1.0,04-06-2018
73.80961533,18.61963326,3.0,2.0,1.0,2.0,08:35,6.0,40.0,3.0,1.0,1.0,1.0,1.0,27-06-2018
73.86543692,18.56245693,2.0,2.0,1.0,2.0,12:48,6.0,30.0,3.0,1.0,1.0,1.0,1.0,27-06-2018
73.78983027,18.57237753,3.0,1.0,1.0,2.0,15:52,6.0,30.0,3.0,1.0,1.0,1.0,1.0,27-06-2018
73.88788854,18.52264367,3.0,2.0,1.0,1.0,14:30,6.0,30.0,3.0,1.0,1.0,1.0,1.0,26-06-2018
73.91764469,18.52055735,3.0,2.0,1.0,4.0,12:30,6.0,30.0,0.0,1.0,1.0,2.0,1.0,01-06-2018
73.86852154,18.60528444,3.0,3.0,3.0,4.0,10:05,6.0,40.0,0.0,1.0,1.0,1.0,1.0,29-06-2018
73.89741649,18.52096797,2.0,1.0,1.0,1.0,15:43,6.0,60.0,0.0,1.0,1.0,1.0,2.0,19-06-2018
73.8802862,18.59536145,3.0,3.0,1.0,7.0,13:30,6.0,30.0,3.0,1.0,1.0,1.0,1.0,04-06-2018
73.836423,18.50674756,3.0,2.0,1.0,4.0,15:45,6.0,30.0,3.0,1.0,1.0,1.0,1.0,29-06-2018
73.95468351,18.59600239,3.0,2.0,2.0,1.0,19:00,6.0,60.0,0.0,1.0,1.0,1.0,2.0,26-06-2018
73.83888013,18.61224503,3.0,2.0,2.0,4.0,23:27,6.0,30.0,0.0,5.0,1.0,1.0,1.0,15-06-2018
73.83005319,18.63481773,3.0,2.0,1.0,5.0,15:35,6.0,30.0,3.0,1.0,1.0,1.0,1.0,23-06-2018
73.9367506,18.51539749,3.0,2.0,3.0,4.0,07:55,6.0,30.0,0.0,1.0,1.0,1.0,1.0,29-06-2018
73.94569792,18.63103462,3.0,2.0,2.0,5.0,07:00,6.0,30.0,3.0,1.0,1.0,1.0,2.0,30-06-2018
73.93416645,18.54643053,3.0,2.0,1.0,3.0,17:45,6.0,30.0,0.0,1.0,1.0,1.0,2.0,28-06-2018
73.88856696,18.55602753,2.0,2.0,1.0,3.0,15:30,6.0,30.0,6.0,1.0,1.0,1.0,1.0,28-06-2018
73.87927198,18.55551361,3.0,2.0,1.0,3.0,17:25,6.0,30.0,6.0,1.0,1.0,1.0,1.0,28-06-2018
73.87803354,18.51000901,3.0,4.0,1.0,5.0,16:28,6.0,40.0,6.0,1.0,1.0,1.0,1.0,30-06-2018
73.74798265,18.59259417,3.0,2.0,1.0,6.0,16:30,6.0,30.0,9.0,1.0,1.0,1.0,1.0,18-03-2018
73.77872324,18.49217005,3.0,2.0,1.0,7.0,09:26,6.0,30.0,0.0,1.0,1.0,1.0,1.0,02-07-2018
73.92810493,18.5408345,2.0,3.0,3.0,1.0,10:20,6.0,50.0,3.0,1.0,1.0,1.0,2.0,03-07-2018
73.95170282,18.62322941,3.0,2.0,1.0,6.0,14:35,3.0,40.0,3.0,1.0,1.0,1.0,1.0,01-07-2018
73.75478812,18.64292696,3.0,1.0,1.0,7.0,23:04,6.0,60.0,0.0,6.0,1.0,1.0,2.0,02-07-2018
73.76686522,18.61844362,2.0,2.0,1.0,7.0,02:00,6.0,30.0,3.0,5.0,1.0,1.0,1.0,02-07-2018
73.92191301,18.61905657,3.0,2.0,1.0,6.0,17:40,3.0,60.0,1.0,1.0,2.0,2.0,1.0,01-07-2018
73.75276955,18.60509743,3.0,2.0,1.0,5.0,17:38,6.0,30.0,6.0,1.0,1.0,1.0,1.0,23-06-2018
73.821432,18.57638832,3.0,3.0,2.0,1.0,06:49,6.0,60.0,6.0,1.0,1.0,1.0,2.0,03-07-2018
73.9527985,18.61444379,3.0,1.0,1.0,1.0,03:09,6.0,60.0,0.0,6.0,2.0,2.0,2.0,03-07-2018
73.84922207,18.59009343,3.0,2.0,2.0,1.0,16:53,3.0,60.0,3.0,1.0,1.0,1.0,2.0,03-07-2018
73.89430223,18.62429181,3.0,2.0,2.0,7.0,12:12,6.0,40.0,3.0,1.0,1.0,1.0,2.0,02-07-2018
